[2024-10-10 12:44:45,519]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-10 19:31:24,700]::3947538980::DEBUG::Epoch: 78 , 1-MAE: 0.9004 , 1-Training Loss: 0.9638 , 1-val_avg_o_loss:0.8996 , 1-val_avg_c_loss:0.8974 , 1-val_avg_e_loss:0.9075 , 1-val_avg_a_loss:0.8975 , 1-val_avg_n_loss:0.8998
[2024-10-10 19:36:37,010]::3947538980::DEBUG::Epoch: 79 , 1-MAE: 0.8963 , 1-Training Loss: 0.9650 , 1-val_avg_o_loss:0.8980 , 1-val_avg_c_loss:0.8905 , 1-val_avg_e_loss:0.9045 , 1-val_avg_a_loss:0.8892 , 1-val_avg_n_loss:0.8992
[2024-10-10 19:41:49,177]::3947538980::DEBUG::Epoch: 80 , 1-MAE: 0.8990 , 1-Training Loss: 0.9645 , 1-val_avg_o_loss:0.8973 , 1-val_avg_c_loss:0.8920 , 1-val_avg_e_loss:0.9073 , 1-val_avg_a_loss:0.9005 , 1-val_avg_n_loss:0.8981
[2024-10-10 19:47:03,368]::3947538980::DEBUG::Epoch: 81 , 1-MAE: 0.9010 , 1-Training Loss: 0.9658 , 1-val_avg_o_loss:0.9002 , 1-val_avg_c_loss:0.8945 , 1-val_avg_e_loss:0.9085 , 1-val_avg_a_loss:0.9008 , 1-val_avg_n_loss:0.9011
[2024-10-10 19:52:18,530]::3947538980::DEBUG::Epoch: 82 , 1-MAE: 0.8999 , 1-Training Loss: 0.9658 , 1-val_avg_o_loss:0.8989 , 1-val_avg_c_loss:0.8936 , 1-val_avg_e_loss:0.9075 , 1-val_avg_a_loss:0.9010 , 1-val_avg_n_loss:0.8988
[2024-10-10 19:57:31,748]::3947538980::DEBUG::Epoch: 83 , 1-MAE: 0.8998 , 1-Training Loss: 0.9658 , 1-val_avg_o_loss:0.8991 , 1-val_avg_c_loss:0.8945 , 1-val_avg_e_loss:0.9041 , 1-val_avg_a_loss:0.9000 , 1-val_avg_n_loss:0.9013
[2024-10-10 20:02:43,247]::3947538980::DEBUG::Epoch: 84 , 1-MAE: 0.9000 , 1-Training Loss: 0.9664 , 1-val_avg_o_loss:0.8994 , 1-val_avg_c_loss:0.8950 , 1-val_avg_e_loss:0.9060 , 1-val_avg_a_loss:0.8992 , 1-val_avg_n_loss:0.9006
[2024-10-10 20:07:58,482]::3947538980::DEBUG::Epoch: 85 , 1-MAE: 0.8975 , 1-Training Loss: 0.9666 , 1-val_avg_o_loss:0.8995 , 1-val_avg_c_loss:0.8886 , 1-val_avg_e_loss:0.9068 , 1-val_avg_a_loss:0.8995 , 1-val_avg_n_loss:0.8931
[2024-10-10 20:13:12,223]::3947538980::DEBUG::Epoch: 86 , 1-MAE: 0.8999 , 1-Training Loss: 0.9674 , 1-val_avg_o_loss:0.8995 , 1-val_avg_c_loss:0.8940 , 1-val_avg_e_loss:0.9068 , 1-val_avg_a_loss:0.8976 , 1-val_avg_n_loss:0.9016
[2024-10-10 20:18:25,551]::3947538980::DEBUG::Epoch: 87 , 1-MAE: 0.8999 , 1-Training Loss: 0.9673 , 1-val_avg_o_loss:0.9000 , 1-val_avg_c_loss:0.8954 , 1-val_avg_e_loss:0.9043 , 1-val_avg_a_loss:0.8994 , 1-val_avg_n_loss:0.9005
[2024-10-10 20:23:36,571]::3947538980::DEBUG::Epoch: 88 , 1-MAE: 0.9000 , 1-Training Loss: 0.9674 , 1-val_avg_o_loss:0.8989 , 1-val_avg_c_loss:0.8926 , 1-val_avg_e_loss:0.9070 , 1-val_avg_a_loss:0.9021 , 1-val_avg_n_loss:0.8996
[2024-10-10 20:28:49,545]::3947538980::DEBUG::Epoch: 89 , 1-MAE: 0.9008 , 1-Training Loss: 0.9685 , 1-val_avg_o_loss:0.9004 , 1-val_avg_c_loss:0.8927 , 1-val_avg_e_loss:0.9087 , 1-val_avg_a_loss:0.9013 , 1-val_avg_n_loss:0.9008
[2024-10-10 20:34:02,115]::3947538980::DEBUG::Epoch: 90 , 1-MAE: 0.9003 , 1-Training Loss: 0.9692 , 1-val_avg_o_loss:0.8991 , 1-val_avg_c_loss:0.8953 , 1-val_avg_e_loss:0.9070 , 1-val_avg_a_loss:0.8992 , 1-val_avg_n_loss:0.9010
[2024-10-10 20:39:13,453]::3947538980::DEBUG::Epoch: 91 , 1-MAE: 0.8999 , 1-Training Loss: 0.9694 , 1-val_avg_o_loss:0.8976 , 1-val_avg_c_loss:0.8959 , 1-val_avg_e_loss:0.9030 , 1-val_avg_a_loss:0.9015 , 1-val_avg_n_loss:0.9012
[2024-10-10 20:44:23,716]::3947538980::DEBUG::Epoch: 92 , 1-MAE: 0.9002 , 1-Training Loss: 0.9697 , 1-val_avg_o_loss:0.9008 , 1-val_avg_c_loss:0.8950 , 1-val_avg_e_loss:0.9064 , 1-val_avg_a_loss:0.8982 , 1-val_avg_n_loss:0.9008
[2024-10-10 20:49:36,856]::3947538980::DEBUG::Epoch: 93 , 1-MAE: 0.9005 , 1-Training Loss: 0.9700 , 1-val_avg_o_loss:0.9002 , 1-val_avg_c_loss:0.8949 , 1-val_avg_e_loss:0.9072 , 1-val_avg_a_loss:0.8997 , 1-val_avg_n_loss:0.9005
[2024-10-10 20:54:49,338]::3947538980::DEBUG::Epoch: 94 , 1-MAE: 0.9008 , 1-Training Loss: 0.9705 , 1-val_avg_o_loss:0.8986 , 1-val_avg_c_loss:0.8962 , 1-val_avg_e_loss:0.9075 , 1-val_avg_a_loss:0.9010 , 1-val_avg_n_loss:0.9008
[2024-10-10 21:00:01,593]::3947538980::DEBUG::Epoch: 95 , 1-MAE: 0.8989 , 1-Training Loss: 0.9706 , 1-val_avg_o_loss:0.8990 , 1-val_avg_c_loss:0.8933 , 1-val_avg_e_loss:0.9064 , 1-val_avg_a_loss:0.8982 , 1-val_avg_n_loss:0.8976
[2024-10-10 21:05:15,537]::3947538980::DEBUG::Epoch: 96 , 1-MAE: 0.8990 , 1-Training Loss: 0.9701 , 1-val_avg_o_loss:0.8984 , 1-val_avg_c_loss:0.8933 , 1-val_avg_e_loss:0.9053 , 1-val_avg_a_loss:0.8986 , 1-val_avg_n_loss:0.8992
[2024-10-10 21:10:31,588]::3947538980::DEBUG::Epoch: 97 , 1-MAE: 0.9010 , 1-Training Loss: 0.9713 , 1-val_avg_o_loss:0.9001 , 1-val_avg_c_loss:0.8969 , 1-val_avg_e_loss:0.9079 , 1-val_avg_a_loss:0.9003 , 1-val_avg_n_loss:0.9000
[2024-10-10 21:15:42,533]::3947538980::DEBUG::Epoch: 98 , 1-MAE: 0.9004 , 1-Training Loss: 0.9723 , 1-val_avg_o_loss:0.8985 , 1-val_avg_c_loss:0.8951 , 1-val_avg_e_loss:0.9076 , 1-val_avg_a_loss:0.8999 , 1-val_avg_n_loss:0.9007
[2024-10-10 21:20:56,334]::3947538980::DEBUG::Epoch: 99 , 1-MAE: 0.9010 , 1-Training Loss: 0.9724 , 1-val_avg_o_loss:0.9000 , 1-val_avg_c_loss:0.8958 , 1-val_avg_e_loss:0.9067 , 1-val_avg_a_loss:0.9006 , 1-val_avg_n_loss:0.9020
[2024-10-10 21:26:07,162]::3947538980::DEBUG::Epoch: 100 , 1-MAE: 0.9005 , 1-Training Loss: 0.9725 , 1-val_avg_o_loss:0.9008 , 1-val_avg_c_loss:0.8964 , 1-val_avg_e_loss:0.9048 , 1-val_avg_a_loss:0.9006 , 1-val_avg_n_loss:0.8998
[2024-10-10 21:31:14,644]::3947538980::DEBUG::Epoch: 101 , 1-MAE: 0.8997 , 1-Training Loss: 0.9729 , 1-val_avg_o_loss:0.8971 , 1-val_avg_c_loss:0.8957 , 1-val_avg_e_loss:0.9066 , 1-val_avg_a_loss:0.8989 , 1-val_avg_n_loss:0.9000
[2024-10-10 21:36:28,107]::3947538980::DEBUG::Epoch: 102 , 1-MAE: 0.8996 , 1-Training Loss: 0.9723 , 1-val_avg_o_loss:0.8981 , 1-val_avg_c_loss:0.8951 , 1-val_avg_e_loss:0.9046 , 1-val_avg_a_loss:0.8997 , 1-val_avg_n_loss:0.9007
[2024-10-10 21:41:43,211]::3947538980::DEBUG::Epoch: 103 , 1-MAE: 0.9010 , 1-Training Loss: 0.9731 , 1-val_avg_o_loss:0.9002 , 1-val_avg_c_loss:0.8965 , 1-val_avg_e_loss:0.9067 , 1-val_avg_a_loss:0.8999 , 1-val_avg_n_loss:0.9019
[2024-10-10 21:46:54,020]::3947538980::DEBUG::Epoch: 104 , 1-MAE: 0.9007 , 1-Training Loss: 0.9732 , 1-val_avg_o_loss:0.9001 , 1-val_avg_c_loss:0.8935 , 1-val_avg_e_loss:0.9070 , 1-val_avg_a_loss:0.9005 , 1-val_avg_n_loss:0.9023
[2024-10-10 21:52:07,773]::3947538980::DEBUG::Epoch: 105 , 1-MAE: 0.8999 , 1-Training Loss: 0.9735 , 1-val_avg_o_loss:0.8994 , 1-val_avg_c_loss:0.8957 , 1-val_avg_e_loss:0.9047 , 1-val_avg_a_loss:0.8999 , 1-val_avg_n_loss:0.9000
[2024-10-10 21:57:21,005]::3947538980::DEBUG::Epoch: 106 , 1-MAE: 0.9006 , 1-Training Loss: 0.9737 , 1-val_avg_o_loss:0.9003 , 1-val_avg_c_loss:0.8959 , 1-val_avg_e_loss:0.9074 , 1-val_avg_a_loss:0.9005 , 1-val_avg_n_loss:0.8990
[2024-10-10 22:02:33,613]::3947538980::DEBUG::Epoch: 107 , 1-MAE: 0.9007 , 1-Training Loss: 0.9743 , 1-val_avg_o_loss:0.8999 , 1-val_avg_c_loss:0.8947 , 1-val_avg_e_loss:0.9070 , 1-val_avg_a_loss:0.9014 , 1-val_avg_n_loss:0.9005
[2024-10-10 22:07:50,871]::3947538980::DEBUG::Epoch: 108 , 1-MAE: 0.9009 , 1-Training Loss: 0.9749 , 1-val_avg_o_loss:0.8996 , 1-val_avg_c_loss:0.8962 , 1-val_avg_e_loss:0.9072 , 1-val_avg_a_loss:0.9010 , 1-val_avg_n_loss:0.9007
[2024-10-10 22:13:08,169]::3947538980::DEBUG::Epoch: 109 , 1-MAE: 0.9006 , 1-Training Loss: 0.9749 , 1-val_avg_o_loss:0.9000 , 1-val_avg_c_loss:0.8954 , 1-val_avg_e_loss:0.9075 , 1-val_avg_a_loss:0.8994 , 1-val_avg_n_loss:0.9007
[2024-10-10 22:18:17,969]::3947538980::DEBUG::Epoch: 110 , 1-MAE: 0.8995 , 1-Training Loss: 0.9750 , 1-val_avg_o_loss:0.8978 , 1-val_avg_c_loss:0.8908 , 1-val_avg_e_loss:0.9075 , 1-val_avg_a_loss:0.9014 , 1-val_avg_n_loss:0.9002
[2024-10-10 22:23:28,357]::3947538980::DEBUG::Epoch: 111 , 1-MAE: 0.9009 , 1-Training Loss: 0.9750 , 1-val_avg_o_loss:0.9001 , 1-val_avg_c_loss:0.8947 , 1-val_avg_e_loss:0.9076 , 1-val_avg_a_loss:0.9016 , 1-val_avg_n_loss:0.9005
[2024-10-10 22:28:41,355]::3947538980::DEBUG::Epoch: 112 , 1-MAE: 0.9010 , 1-Training Loss: 0.9753 , 1-val_avg_o_loss:0.9005 , 1-val_avg_c_loss:0.8958 , 1-val_avg_e_loss:0.9074 , 1-val_avg_a_loss:0.9018 , 1-val_avg_n_loss:0.8995
[2024-10-10 22:33:53,944]::3947538980::DEBUG::Epoch: 113 , 1-MAE: 0.8997 , 1-Training Loss: 0.9752 , 1-val_avg_o_loss:0.8972 , 1-val_avg_c_loss:0.8956 , 1-val_avg_e_loss:0.9072 , 1-val_avg_a_loss:0.8992 , 1-val_avg_n_loss:0.8996
[2024-10-10 22:39:03,509]::3947538980::DEBUG::Epoch: 114 , 1-MAE: 0.9011 , 1-Training Loss: 0.9753 , 1-val_avg_o_loss:0.9003 , 1-val_avg_c_loss:0.8959 , 1-val_avg_e_loss:0.9076 , 1-val_avg_a_loss:0.9007 , 1-val_avg_n_loss:0.9008
[2024-10-10 22:44:12,028]::3947538980::DEBUG::Epoch: 115 , 1-MAE: 0.9001 , 1-Training Loss: 0.9758 , 1-val_avg_o_loss:0.9010 , 1-val_avg_c_loss:0.8910 , 1-val_avg_e_loss:0.9077 , 1-val_avg_a_loss:0.8995 , 1-val_avg_n_loss:0.9013
[2024-10-10 22:49:25,557]::3947538980::DEBUG::Epoch: 116 , 1-MAE: 0.8998 , 1-Training Loss: 0.9752 , 1-val_avg_o_loss:0.8986 , 1-val_avg_c_loss:0.8963 , 1-val_avg_e_loss:0.9030 , 1-val_avg_a_loss:0.9006 , 1-val_avg_n_loss:0.9006
[2024-10-10 22:54:39,521]::3947538980::DEBUG::Epoch: 117 , 1-MAE: 0.9003 , 1-Training Loss: 0.9760 , 1-val_avg_o_loss:0.9001 , 1-val_avg_c_loss:0.8967 , 1-val_avg_e_loss:0.9052 , 1-val_avg_a_loss:0.8994 , 1-val_avg_n_loss:0.9001
[2024-10-10 22:59:54,199]::3947538980::DEBUG::Epoch: 118 , 1-MAE: 0.9001 , 1-Training Loss: 0.9763 , 1-val_avg_o_loss:0.8994 , 1-val_avg_c_loss:0.8935 , 1-val_avg_e_loss:0.9072 , 1-val_avg_a_loss:0.9001 , 1-val_avg_n_loss:0.9001
[2024-10-10 23:05:05,888]::3947538980::DEBUG::Epoch: 119 , 1-MAE: 0.9005 , 1-Training Loss: 0.9755 , 1-val_avg_o_loss:0.9008 , 1-val_avg_c_loss:0.8950 , 1-val_avg_e_loss:0.9067 , 1-val_avg_a_loss:0.8997 , 1-val_avg_n_loss:0.9003
[2024-10-10 23:10:22,817]::3947538980::DEBUG::Epoch: 120 , 1-MAE: 0.9012 , 1-Training Loss: 0.9759 , 1-val_avg_o_loss:0.9019 , 1-val_avg_c_loss:0.8953 , 1-val_avg_e_loss:0.9068 , 1-val_avg_a_loss:0.9009 , 1-val_avg_n_loss:0.9011
[2024-10-12 20:40:55,379]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-12 20:46:22,747]::3947538980::DEBUG::Epoch: 1 , 1-MAE: 0.7611 , 1-Training Loss: 0.7605 , 1-val_avg_o_loss:0.7633 , 1-val_avg_c_loss:0.6851 , 1-val_avg_e_loss:0.7896 , 1-val_avg_a_loss:0.7687 , 1-val_avg_n_loss:0.7987
[2024-10-14 14:37:07,281]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 14:38:39,928]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 14:41:07,900]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 15:09:37,837]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 15:12:25,969]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 15:13:31,125]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 15:17:04,447]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 15:33:35,077]::2730006395::DEBUG::=============face_key_point+2D Video Vision Transformer Strat!=============
[2024-10-14 15:38:51,538]::3947538980::DEBUG::Epoch: 1 , 1-MAE: 0.7705 , 1-Training Loss: 0.7793 , 1-val_avg_o_loss:0.8198 , 1-val_avg_c_loss:0.7439 , 1-val_avg_e_loss:0.7594 , 1-val_avg_a_loss:0.7221 , 1-val_avg_n_loss:0.8072
[2024-10-14 15:44:02,224]::3947538980::DEBUG::Epoch: 2 , 1-MAE: 0.7851 , 1-Training Loss: 0.7877 , 1-val_avg_o_loss:0.7878 , 1-val_avg_c_loss:0.7980 , 1-val_avg_e_loss:0.7644 , 1-val_avg_a_loss:0.7669 , 1-val_avg_n_loss:0.8083
[2024-10-14 15:49:16,754]::3947538980::DEBUG::Epoch: 3 , 1-MAE: 0.8056 , 1-Training Loss: 0.8081 , 1-val_avg_o_loss:0.8218 , 1-val_avg_c_loss:0.8392 , 1-val_avg_e_loss:0.8366 , 1-val_avg_a_loss:0.7296 , 1-val_avg_n_loss:0.8011
[2024-10-14 15:54:32,073]::3947538980::DEBUG::Epoch: 4 , 1-MAE: 0.8198 , 1-Training Loss: 0.8320 , 1-val_avg_o_loss:0.8392 , 1-val_avg_c_loss:0.8533 , 1-val_avg_e_loss:0.7274 , 1-val_avg_a_loss:0.8591 , 1-val_avg_n_loss:0.8201
[2024-10-14 15:59:44,206]::3947538980::DEBUG::Epoch: 5 , 1-MAE: 0.8625 , 1-Training Loss: 0.8520 , 1-val_avg_o_loss:0.8570 , 1-val_avg_c_loss:0.8667 , 1-val_avg_e_loss:0.8643 , 1-val_avg_a_loss:0.8471 , 1-val_avg_n_loss:0.8776
[2024-10-14 16:04:59,189]::3947538980::DEBUG::Epoch: 6 , 1-MAE: 0.8697 , 1-Training Loss: 0.8740 , 1-val_avg_o_loss:0.8532 , 1-val_avg_c_loss:0.8547 , 1-val_avg_e_loss:0.8764 , 1-val_avg_a_loss:0.8836 , 1-val_avg_n_loss:0.8804
[2024-10-14 16:10:09,808]::3947538980::DEBUG::Epoch: 7 , 1-MAE: 0.8826 , 1-Training Loss: 0.8912 , 1-val_avg_o_loss:0.8740 , 1-val_avg_c_loss:0.8741 , 1-val_avg_e_loss:0.8910 , 1-val_avg_a_loss:0.8813 , 1-val_avg_n_loss:0.8925
[2024-10-14 16:15:25,509]::3947538980::DEBUG::Epoch: 8 , 1-MAE: 0.8946 , 1-Training Loss: 0.9021 , 1-val_avg_o_loss:0.9000 , 1-val_avg_c_loss:0.8912 , 1-val_avg_e_loss:0.8996 , 1-val_avg_a_loss:0.8910 , 1-val_avg_n_loss:0.8914
[2024-10-14 16:20:38,738]::3947538980::DEBUG::Epoch: 9 , 1-MAE: 0.8905 , 1-Training Loss: 0.9131 , 1-val_avg_o_loss:0.8977 , 1-val_avg_c_loss:0.8931 , 1-val_avg_e_loss:0.8666 , 1-val_avg_a_loss:0.8964 , 1-val_avg_n_loss:0.8987
[2024-10-14 16:25:54,116]::3947538980::DEBUG::Epoch: 10 , 1-MAE: 0.8909 , 1-Training Loss: 0.9189 , 1-val_avg_o_loss:0.8834 , 1-val_avg_c_loss:0.8925 , 1-val_avg_e_loss:0.9048 , 1-val_avg_a_loss:0.9022 , 1-val_avg_n_loss:0.8713
[2024-10-14 16:31:09,614]::3947538980::DEBUG::Epoch: 11 , 1-MAE: 0.8999 , 1-Training Loss: 0.9239 , 1-val_avg_o_loss:0.8891 , 1-val_avg_c_loss:0.8975 , 1-val_avg_e_loss:0.9052 , 1-val_avg_a_loss:0.9057 , 1-val_avg_n_loss:0.9020
[2024-10-14 16:36:21,482]::3947538980::DEBUG::Epoch: 12 , 1-MAE: 0.9036 , 1-Training Loss: 0.9291 , 1-val_avg_o_loss:0.9020 , 1-val_avg_c_loss:0.8998 , 1-val_avg_e_loss:0.9080 , 1-val_avg_a_loss:0.9055 , 1-val_avg_n_loss:0.9025
[2024-10-14 16:41:34,823]::3947538980::DEBUG::Epoch: 13 , 1-MAE: 0.9029 , 1-Training Loss: 0.9342 , 1-val_avg_o_loss:0.9042 , 1-val_avg_c_loss:0.8952 , 1-val_avg_e_loss:0.9066 , 1-val_avg_a_loss:0.9087 , 1-val_avg_n_loss:0.8999
[2024-10-14 16:46:49,196]::3947538980::DEBUG::Epoch: 14 , 1-MAE: 0.9045 , 1-Training Loss: 0.9371 , 1-val_avg_o_loss:0.9035 , 1-val_avg_c_loss:0.8973 , 1-val_avg_e_loss:0.9071 , 1-val_avg_a_loss:0.9082 , 1-val_avg_n_loss:0.9065
[2024-10-14 16:52:08,877]::3947538980::DEBUG::Epoch: 15 , 1-MAE: 0.9054 , 1-Training Loss: 0.9400 , 1-val_avg_o_loss:0.9019 , 1-val_avg_c_loss:0.9038 , 1-val_avg_e_loss:0.9096 , 1-val_avg_a_loss:0.9071 , 1-val_avg_n_loss:0.9045
[2024-10-14 16:57:22,188]::3947538980::DEBUG::Epoch: 16 , 1-MAE: 0.9077 , 1-Training Loss: 0.9436 , 1-val_avg_o_loss:0.9060 , 1-val_avg_c_loss:0.9045 , 1-val_avg_e_loss:0.9099 , 1-val_avg_a_loss:0.9114 , 1-val_avg_n_loss:0.9067
[2024-10-14 17:02:38,597]::3947538980::DEBUG::Epoch: 17 , 1-MAE: 0.9055 , 1-Training Loss: 0.9447 , 1-val_avg_o_loss:0.9063 , 1-val_avg_c_loss:0.9058 , 1-val_avg_e_loss:0.9020 , 1-val_avg_a_loss:0.9075 , 1-val_avg_n_loss:0.9057
[2024-10-14 17:07:47,841]::3947538980::DEBUG::Epoch: 18 , 1-MAE: 0.9053 , 1-Training Loss: 0.9485 , 1-val_avg_o_loss:0.9038 , 1-val_avg_c_loss:0.9031 , 1-val_avg_e_loss:0.9065 , 1-val_avg_a_loss:0.9061 , 1-val_avg_n_loss:0.9070
[2024-10-14 17:13:02,208]::3947538980::DEBUG::Epoch: 19 , 1-MAE: 0.9049 , 1-Training Loss: 0.9498 , 1-val_avg_o_loss:0.9026 , 1-val_avg_c_loss:0.9031 , 1-val_avg_e_loss:0.9076 , 1-val_avg_a_loss:0.9098 , 1-val_avg_n_loss:0.9013
[2024-10-14 17:18:15,428]::3947538980::DEBUG::Epoch: 20 , 1-MAE: 0.9022 , 1-Training Loss: 0.9517 , 1-val_avg_o_loss:0.9011 , 1-val_avg_c_loss:0.9036 , 1-val_avg_e_loss:0.8931 , 1-val_avg_a_loss:0.9096 , 1-val_avg_n_loss:0.9033
[2024-10-14 17:23:32,576]::3947538980::DEBUG::Epoch: 21 , 1-MAE: 0.9065 , 1-Training Loss: 0.9540 , 1-val_avg_o_loss:0.9059 , 1-val_avg_c_loss:0.9010 , 1-val_avg_e_loss:0.9092 , 1-val_avg_a_loss:0.9114 , 1-val_avg_n_loss:0.9051
[2024-10-14 17:28:47,210]::3947538980::DEBUG::Epoch: 22 , 1-MAE: 0.9058 , 1-Training Loss: 0.9553 , 1-val_avg_o_loss:0.9044 , 1-val_avg_c_loss:0.9012 , 1-val_avg_e_loss:0.9053 , 1-val_avg_a_loss:0.9103 , 1-val_avg_n_loss:0.9080
[2024-10-14 17:34:04,105]::3947538980::DEBUG::Epoch: 23 , 1-MAE: 0.9067 , 1-Training Loss: 0.9573 , 1-val_avg_o_loss:0.9027 , 1-val_avg_c_loss:0.9038 , 1-val_avg_e_loss:0.9118 , 1-val_avg_a_loss:0.9121 , 1-val_avg_n_loss:0.9033
[2024-10-14 17:39:16,278]::3947538980::DEBUG::Epoch: 24 , 1-MAE: 0.9074 , 1-Training Loss: 0.9581 , 1-val_avg_o_loss:0.9063 , 1-val_avg_c_loss:0.9049 , 1-val_avg_e_loss:0.9108 , 1-val_avg_a_loss:0.9098 , 1-val_avg_n_loss:0.9052
[2024-10-14 17:44:30,980]::3947538980::DEBUG::Epoch: 25 , 1-MAE: 0.9068 , 1-Training Loss: 0.9605 , 1-val_avg_o_loss:0.8996 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9109 , 1-val_avg_a_loss:0.9122 , 1-val_avg_n_loss:0.9057
[2024-10-14 17:49:49,571]::3947538980::DEBUG::Epoch: 26 , 1-MAE: 0.9064 , 1-Training Loss: 0.9613 , 1-val_avg_o_loss:0.9055 , 1-val_avg_c_loss:0.9032 , 1-val_avg_e_loss:0.9073 , 1-val_avg_a_loss:0.9100 , 1-val_avg_n_loss:0.9060
[2024-10-14 17:55:05,362]::3947538980::DEBUG::Epoch: 27 , 1-MAE: 0.9090 , 1-Training Loss: 0.9628 , 1-val_avg_o_loss:0.9066 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9120 , 1-val_avg_a_loss:0.9125 , 1-val_avg_n_loss:0.9084
[2024-10-14 18:00:22,188]::3947538980::DEBUG::Epoch: 28 , 1-MAE: 0.9083 , 1-Training Loss: 0.9637 , 1-val_avg_o_loss:0.9061 , 1-val_avg_c_loss:0.9049 , 1-val_avg_e_loss:0.9098 , 1-val_avg_a_loss:0.9135 , 1-val_avg_n_loss:0.9072
[2024-10-14 18:05:36,381]::3947538980::DEBUG::Epoch: 29 , 1-MAE: 0.9077 , 1-Training Loss: 0.9646 , 1-val_avg_o_loss:0.9033 , 1-val_avg_c_loss:0.9051 , 1-val_avg_e_loss:0.9093 , 1-val_avg_a_loss:0.9129 , 1-val_avg_n_loss:0.9078
[2024-10-14 18:10:52,847]::3947538980::DEBUG::Epoch: 30 , 1-MAE: 0.9064 , 1-Training Loss: 0.9653 , 1-val_avg_o_loss:0.9072 , 1-val_avg_c_loss:0.8954 , 1-val_avg_e_loss:0.9118 , 1-val_avg_a_loss:0.9137 , 1-val_avg_n_loss:0.9039
[2024-10-14 18:16:07,810]::3947538980::DEBUG::Epoch: 31 , 1-MAE: 0.9081 , 1-Training Loss: 0.9660 , 1-val_avg_o_loss:0.9082 , 1-val_avg_c_loss:0.9056 , 1-val_avg_e_loss:0.9094 , 1-val_avg_a_loss:0.9111 , 1-val_avg_n_loss:0.9063
[2024-10-14 18:21:22,971]::3947538980::DEBUG::Epoch: 32 , 1-MAE: 0.9089 , 1-Training Loss: 0.9668 , 1-val_avg_o_loss:0.9076 , 1-val_avg_c_loss:0.9045 , 1-val_avg_e_loss:0.9113 , 1-val_avg_a_loss:0.9134 , 1-val_avg_n_loss:0.9077
[2024-10-14 18:26:36,329]::3947538980::DEBUG::Epoch: 33 , 1-MAE: 0.9077 , 1-Training Loss: 0.9680 , 1-val_avg_o_loss:0.9055 , 1-val_avg_c_loss:0.9036 , 1-val_avg_e_loss:0.9101 , 1-val_avg_a_loss:0.9129 , 1-val_avg_n_loss:0.9061
[2024-10-14 18:31:49,808]::3947538980::DEBUG::Epoch: 34 , 1-MAE: 0.9087 , 1-Training Loss: 0.9687 , 1-val_avg_o_loss:0.9068 , 1-val_avg_c_loss:0.9070 , 1-val_avg_e_loss:0.9109 , 1-val_avg_a_loss:0.9123 , 1-val_avg_n_loss:0.9066
[2024-10-14 18:37:06,181]::3947538980::DEBUG::Epoch: 35 , 1-MAE: 0.9089 , 1-Training Loss: 0.9688 , 1-val_avg_o_loss:0.9053 , 1-val_avg_c_loss:0.9048 , 1-val_avg_e_loss:0.9125 , 1-val_avg_a_loss:0.9145 , 1-val_avg_n_loss:0.9076
[2024-10-14 18:42:22,032]::3947538980::DEBUG::Epoch: 36 , 1-MAE: 0.9078 , 1-Training Loss: 0.9698 , 1-val_avg_o_loss:0.9053 , 1-val_avg_c_loss:0.9050 , 1-val_avg_e_loss:0.9100 , 1-val_avg_a_loss:0.9120 , 1-val_avg_n_loss:0.9069
[2024-10-14 18:47:35,798]::3947538980::DEBUG::Epoch: 37 , 1-MAE: 0.9081 , 1-Training Loss: 0.9702 , 1-val_avg_o_loss:0.9073 , 1-val_avg_c_loss:0.9039 , 1-val_avg_e_loss:0.9105 , 1-val_avg_a_loss:0.9131 , 1-val_avg_n_loss:0.9058
[2024-10-14 18:52:50,469]::3947538980::DEBUG::Epoch: 38 , 1-MAE: 0.9081 , 1-Training Loss: 0.9708 , 1-val_avg_o_loss:0.9037 , 1-val_avg_c_loss:0.9054 , 1-val_avg_e_loss:0.9105 , 1-val_avg_a_loss:0.9135 , 1-val_avg_n_loss:0.9074
[2024-10-14 18:58:03,903]::3947538980::DEBUG::Epoch: 39 , 1-MAE: 0.9086 , 1-Training Loss: 0.9714 , 1-val_avg_o_loss:0.9064 , 1-val_avg_c_loss:0.9064 , 1-val_avg_e_loss:0.9103 , 1-val_avg_a_loss:0.9123 , 1-val_avg_n_loss:0.9077
